Time,Район_new,svet_prediction_score_1,svet_prediction_score_2,svet_prediction_score_3,svet_prediction_score_4,svet_prediction_score_5,svet_prediction_score_6
2021-12-17,Кочевский МО,0,0,0,1,0,0
2021-12-17,Красновишерский ГО,0,0,0,1,0,0
2021-12-17,Краснокамский ГО,1,0,1,1,0,0
2021-12-17,Кудымкарский МО,0,0,0,0,0,0
2021-12-17,Куединский МО,0,0,1,1,0,0
2021-12-17,Кунгурский МО,1,0,1,1,0,0
2021-12-17,Лысьвенский ГО,0,0,0,1,0,0
2021-12-17,Нытвенский ГО,0,0,1,0,0,0
2021-12-17,Октябрьский ГО,0,0,0,0,0,0
2021-12-17,Ординский МО,0,0,0,0,0,0
2021-12-17,Осинский ГО,0,0,0,1,0,0
2021-12-17,Оханский ГО,0,0,0,0,0,0
2021-12-17,Очерский ГО,0,0,1,0,0,0
2021-12-17,Пермский ГО,2,0,1,2,1,0
2021-12-17,Пермский МО,2,0,1,1,1,0
2021-12-17,Сивинский МО,0,0,0,0,0,0
2021-12-17,Соликамский ГО,2,0,1,1,0,0
2021-12-17,Суксунский ГО,0,0,0,0,0,0
2021-12-17,Уинский МО,0,0,0,0,0,0
2021-12-17,Чайковский ГО,0,0,0,1,0,0
2021-12-17,Частинский МО,0,0,0,0,0,0
2021-12-17,Чердынский ГО,0,0,0,0,0,0
2021-12-17,Чернушинский ГО,0,0,0,1,0,0
2021-12-17,Чусовской ГО,1,0,1,1,0,0
2021-12-17,Юрлинский МО,0,0,0,0,0,0
2021-12-17,Юсьвинский МО,0,0,1,1,0,0
2021-12-18,Александровский МО,0,0,0,1,0,0
2021-12-18,Бардымский МО,0,0,0,0,0,0
2021-12-18,Березники ГО,0,0,1,1,1,0
2021-12-18,Березовский МО,0,0,0,0,0,0
2021-12-18,Большесосновский МО,0,0,0,0,0,0
2021-12-18,Верещагинский ГО,0,0,0,0,0,0
2021-12-18,Гайнский МО,0,0,0,1,0,0
2021-12-18,Горнозаводский ГО,0,0,0,1,0,0
2021-12-18,Губахинский МО,0,0,0,1,0,0
2021-12-18,Добрянский ГО,0,0,1,0,0,0
2021-12-18,Еловский МО,0,0,0,0,0,0
2021-12-18,ЗАТО Звездный,0,1,0,1,0,0
2021-12-18,Ильинский ГО,0,0,0,0,0,0
2021-12-18,Карагайский МО,0,0,1,0,0,0
2021-12-18,Кизеловский ГО,0,0,0,1,0,0
2021-12-18,Кишертский МО,0,0,0,1,0,0
2021-12-18,Косинский МО,0,0,0,0,0,0
2021-12-18,Кочевский МО,0,0,0,1,0,0
2021-12-18,Красновишерский ГО,0,0,0,1,0,0
2021-12-18,Краснокамский ГО,0,0,1,1,0,0
2021-12-18,Кудымкарский МО,0,0,0,1,0,0
2021-12-18,Куединский МО,0,0,1,1,0,0
2021-12-18,Кунгурский МО,0,0,1,1,0,0
2021-12-18,Лысьвенский ГО,0,0,0,1,0,0
2021-12-18,Нытвенский ГО,0,0,2,1,0,0
2021-12-18,Октябрьский ГО,0,0,1,1,0,0
2021-12-18,Ординский МО,0,0,0,0,0,0
2021-12-18,Осинский ГО,0,0,1,1,0,0
2021-12-18,Оханский ГО,0,0,0,0,0,0
2021-12-18,Очерский ГО,0,0,0,0,0,0
2021-12-18,Пермский ГО,2,0,1,2,1,0
2021-12-18,Пермский МО,1,0,1,1,1,0
2021-12-18,Сивинский МО,0,0,0,1,0,0
2021-12-18,Соликамский ГО,1,0,1,1,0,0
2021-12-18,Суксунский ГО,0,0,1,1,0,0
2021-12-18,Уинский МО,0,0,0,1,0,0
2021-12-18,Чайковский ГО,0,0,0,1,0,0
2021-12-18,Частинский МО,0,0,0,0,0,0
2021-12-18,Чердынский ГО,0,0,0,0,0,0
2021-12-18,Чернушинский ГО,0,0,0,1,0,0
2021-12-18,Чусовской ГО,0,0,1,1,0,0
2021-12-18,Юрлинский МО,0,0,0,1,0,0
2021-12-18,Юсьвинский МО,0,0,0,1,0,0
2021-12-19,Александровский МО,0,0,0,1,0,0
2021-12-19,Бардымский МО,0,0,0,0,0,0
2021-12-19,Березники ГО,0,0,0,0,1,0
2021-12-19,Березовский МО,0,0,0,0,0,0
2021-12-19,Большесосновский МО,0,0,0,0,0,0
2021-12-19,Верещагинский ГО,0,0,0,0,0,0
2021-12-19,Гайнский МО,0,0,0,1,0,0
2021-12-19,Горнозаводский ГО,0,0,0,1,0,0
2021-12-19,Губахинский МО,0,0,0,1,0,0
2021-12-19,Добрянский ГО,0,0,0,1,0,0
2021-12-19,Еловский МО,0,0,0,0,0,0
2021-12-19,ЗАТО Звездный,0,1,0,1,0,0
2021-12-19,Ильинский ГО,0,0,0,0,0,0
2021-12-19,Карагайский МО,0,0,0,1,0,0
2021-12-19,Кизеловский ГО,0,0,0,1,0,0
2021-12-19,Кишертский МО,0,0,0,0,0,0
2021-12-19,Косинский МО,0,0,0,0,0,0
2021-12-19,Кочевский МО,0,0,0,1,0,0
2021-12-19,Красновишерский ГО,0,0,0,0,0,0
2021-12-19,Краснокамский ГО,0,0,0,0,0,0
2021-12-19,Кудымкарский МО,0,0,0,0,0,0
2021-12-19,Куединский МО,0,0,0,0,0,0
2021-12-19,Кунгурский МО,0,0,0,0,0,0
2021-12-19,Лысьвенский ГО,0,0,0,0,0,0
2021-12-19,Нытвенский ГО,0,0,1,0,0,1
2021-12-19,Октябрьский ГО,0,0,1,0,0,0
2021-12-19,Ординский МО,0,0,0,0,0,0
2021-12-19,Осинский ГО,0,0,0,1,0,0
2021-12-19,Оханский ГО,0,0,0,0,0,0
2021-12-19,Очерский ГО,0,0,0,0,0,0
2021-12-19,Пермский ГО,1,0,0,1,0,0
2021-12-19,Пермский МО,1,0,0,1,0,0
2021-12-19,Сивинский МО,0,0,0,0,0,0
2021-12-19,Соликамский ГО,0,0,0,1,0,0
2021-12-19,Суксунский ГО,0,0,1,0,0,1
2021-12-19,Уинский МО,0,0,0,0,0,0
2021-12-19,Чайковский ГО,0,0,0,0,0,0
2021-12-19,Частинский МО,0,0,0,1,0,0
2021-12-19,Чердынский ГО,0,0,0,0,0,0
2021-12-19,Чернушинский ГО,0,0,0,0,1,0
2021-12-19,Чусовской ГО,0,0,0,1,0,0
2021-12-19,Юрлинский МО,0,0,0,1,0,0
2021-12-19,Юсьвинский МО,0,0,0,0,0,0
2021-12-20,Александровский МО,0,0,0,1,0,0
2021-12-20,Бардымский МО,0,0,0,1,0,0
2021-12-20,Березники ГО,0,0,1,2,2,0
2021-12-20,Березовский МО,0,0,0,0,0,0
2021-12-20,Большесосновский МО,0,1,0,0,0,0
2021-12-20,Верещагинский ГО,0,0,0,2,0,0
2021-12-20,Гайнский МО,0,0,0,1,0,0
2021-12-20,Горнозаводский ГО,0,0,0,2,0,0
2021-12-20,Губахинский МО,0,0,0,1,0,0
2021-12-20,Добрянский ГО,0,0,0,1,0,0
2021-12-20,Еловский МО,0,0,0,0,0,0
2021-12-20,ЗАТО Звездный,0,2,0,2,0,0
2021-12-20,Ильинский ГО,0,0,0,0,0,0
2021-12-20,Карагайский МО,0,0,0,1,0,0
2021-12-20,Кизеловский ГО,0,0,0,1,0,0
2021-12-20,Кишертский МО,0,0,0,2,0,0
2021-12-20,Косинский МО,0,0,0,0,0,0
2021-12-20,Кочевский МО,0,0,0,1,0,0
2021-12-20,Красновишерский ГО,0,0,0,2,0,0
2021-12-20,Краснокамский ГО,0,0,2,2,0,0
2021-12-20,Кудымкарский МО,0,0,0,1,0,0
2021-12-20,Куединский МО,0,0,1,1,1,0
2021-12-20,Кунгурский МО,1,0,1,1,1,0
2021-12-20,Лысьвенский ГО,0,0,0,2,0,0
2021-12-20,Нытвенский ГО,0,0,0,1,0,0
2021-12-20,Октябрьский ГО,0,0,0,1,0,0
2021-12-20,Ординский МО,0,0,0,0,0,0
2021-12-20,Осинский ГО,0,0,0,1,0,0
2021-12-20,Оханский ГО,0,0,0,1,1,0
2021-12-20,Очерский ГО,0,0,0,1,0,0
2021-12-20,Пермский ГО,2,0,0,2,2,0
2021-12-20,Пермский МО,2,0,0,1,1,0
2021-12-20,Сивинский МО,0,0,0,1,0,0
2021-12-20,Соликамский ГО,0,0,0,2,1,0
2021-12-20,Суксунский ГО,0,0,0,1,0,0
2021-12-20,Уинский МО,0,0,0,1,0,0
2021-12-20,Чайковский ГО,0,0,0,1,0,0
2021-12-20,Частинский МО,0,0,0,1,0,0
2021-12-20,Чердынский ГО,0,0,0,1,0,0
2021-12-20,Чернушинский ГО,0,0,0,2,1,0
2021-12-20,Чусовской ГО,0,0,0,1,0,0
2021-12-20,Юрлинский МО,0,0,0,1,0,0
2021-12-20,Юсьвинский МО,0,0,0,1,0,0
2021-12-21,Александровский МО,0,0,0,0,0,0
2021-12-21,Бардымский МО,0,0,0,0,0,0
2021-12-21,Березники ГО,0,0,1,0,2,0
2021-12-21,Березовский МО,0,0,0,0,0,0
2021-12-21,Большесосновский МО,0,0,0,0,0,0
2021-12-21,Верещагинский ГО,0,0,0,0,0,0
2021-12-21,Гайнский МО,0,0,0,0,0,0
2021-12-21,Горнозаводский ГО,0,0,0,0,0,0
2021-12-21,Губахинский МО,0,0,0,0,0,0
2021-12-21,Добрянский ГО,0,0,1,0,1,0
2021-12-21,Еловский МО,0,0,0,0,0,0
2021-12-21,ЗАТО Звездный,0,2,1,0,0,0
2021-12-21,Ильинский ГО,0,0,0,0,0,0
2021-12-21,Карагайский МО,0,0,1,0,0,0
2021-12-21,Кизеловский ГО,0,0,0,0,0,0
2021-12-21,Кишертский МО,0,0,0,0,0,0
2021-12-21,Косинский МО,0,0,0,0,0,0
2021-12-21,Кочевский МО,0,0,0,0,0,0
2021-12-21,Красновишерский ГО,0,0,0,0,0,0
2021-12-21,Краснокамский ГО,0,0,0,0,0,0
2021-12-21,Кудымкарский МО,0,0,0,0,0,0
2021-12-21,Куединский МО,0,0,0,0,1,0
2021-12-21,Кунгурский МО,0,0,1,0,1,0
2021-12-21,Лысьвенский ГО,0,0,0,0,0,0
2021-12-21,Нытвенский ГО,0,0,1,0,0,0
2021-12-21,Октябрьский ГО,0,0,1,0,0,0
2021-12-21,Ординский МО,0,0,0,0,0,0
2021-12-21,Осинский ГО,0,0,0,0,0,0
2021-12-21,Оханский ГО,0,0,0,0,0,0
2021-12-21,Очерский ГО,0,0,1,0,0,0
2021-12-21,Пермский ГО,2,1,1,1,2,0
2021-12-21,Пермский МО,0,0,1,0,1,0
2021-12-21,Сивинский МО,0,0,0,0,0,0
2021-12-21,Соликамский ГО,0,0,1,0,0,0
2021-12-21,Суксунский ГО,0,0,1,0,0,0
2021-12-21,Уинский МО,0,0,0,0,0,0
2021-12-21,Чайковский ГО,0,0,0,0,0,0
2021-12-21,Частинский МО,0,0,0,0,1,0
2021-12-21,Чердынский ГО,0,0,0,0,0,0
2021-12-21,Чернушинский ГО,0,0,0,0,1,0
2021-12-21,Чусовской ГО,0,0,0,0,1,0
2021-12-21,Юрлинский МО,0,0,0,0,0,0
2021-12-21,Юсьвинский МО,0,0,0,0,0,0
2021-12-22,Александровский МО,0,0,0,2,0,1
2021-12-22,Бардымский МО,0,0,0,1,0,0
2021-12-22,Березники ГО,0,0,2,2,1,0
2021-12-22,Березовский МО,0,0,0,1,0,0
2021-12-22,Большесосновский МО,0,0,0,1,0,0
2021-12-22,Верещагинский ГО,0,0,1,2,0,1
2021-12-22,Гайнский МО,0,0,0,2,0,1
2021-12-22,Горнозаводский ГО,0,0,0,1,0,0
2021-12-22,Губахинский МО,0,0,0,2,0,1
2021-12-22,Добрянский ГО,1,0,2,1,0,0
2021-12-22,Еловский МО,0,0,0,1,0,0
2021-12-22,ЗАТО Звездный,0,2,1,2,0,2
2021-12-22,Ильинский ГО,0,0,0,0,0,0
2021-12-22,Карагайский МО,0,0,2,1,0,0
2021-12-22,Кизеловский ГО,0,0,0,1,0,0
2021-12-22,Кишертский МО,0,0,1,2,0,1
2021-12-22,Косинский МО,0,0,0,1,0,0
2021-12-22,Кочевский МО,0,0,0,1,0,0
2021-12-22,Красновишерский ГО,0,0,0,2,0,1
2021-12-22,Краснокамский ГО,0,0,1,2,0,0
2021-12-22,Кудымкарский МО,0,0,0,1,0,1
2021-12-22,Куединский МО,0,0,1,2,0,1
2021-12-22,Кунгурский МО,1,0,2,2,1,1
2021-12-22,Лысьвенский ГО,0,0,0,1,0,0
2021-12-22,Нытвенский ГО,0,0,1,1,0,0
2021-12-22,Октябрьский ГО,0,0,1,1,0,0
2021-12-22,Ординский МО,0,0,0,0,0,0
2021-12-22,Осинский ГО,0,0,1,1,0,0
2021-12-22,Оханский ГО,0,0,0,1,0,0
2021-12-22,Очерский ГО,0,0,2,1,0,0
2021-12-22,Пермский ГО,2,1,2,2,1,2
2021-12-22,Пермский МО,2,1,2,2,1,1
2021-12-22,Сивинский МО,0,0,0,2,0,0
2021-12-22,Соликамский ГО,1,0,2,2,0,0
2021-12-22,Суксунский ГО,0,0,1,1,0,0
2021-12-22,Уинский МО,0,0,0,2,0,0
2021-12-22,Чайковский ГО,0,0,0,1,0,0
2021-12-22,Частинский МО,0,1,1,1,0,0
2021-12-22,Чердынский ГО,0,0,0,1,0,0
2021-12-22,Чернушинский ГО,0,0,0,1,1,0
2021-12-22,Чусовской ГО,0,0,1,2,0,1
2021-12-22,Юрлинский МО,0,0,0,1,0,0
2021-12-22,Юсьвинский МО,0,0,1,1,0,0
2021-12-23,Александровский МО,0,0,2,1,0,1
2021-12-23,Бардымский МО,0,0,2,0,0,0
2021-12-23,Березники ГО,1,0,2,2,2,0
2021-12-23,Березовский МО,1,0,0,0,0,0
2021-12-23,Большесосновский МО,1,0,0,0,0,0
2021-12-23,Верещагинский ГО,0,0,2,2,0,1
2021-12-23,Гайнский МО,0,0,0,0,0,1
2021-12-23,Горнозаводский ГО,0,0,2,1,0,0
2021-12-23,Губахинский МО,0,0,2,1,0,1
2021-12-23,Добрянский ГО,0,0,2,0,0,0
2021-12-23,Еловский МО,0,0,2,0,0,0
2021-12-23,ЗАТО Звездный,0,2,2,2,0,1
2021-12-23,Ильинский ГО,0,0,0,0,0,0
2021-12-23,Карагайский МО,0,0,2,0,0,0
2021-12-23,Кизеловский ГО,0,0,1,1,0,0
2021-12-23,Кишертский МО,0,0,2,1,0,2
2021-12-23,Косинский МО,0,0,2,0,0,0
2021-12-23,Кочевский МО,0,0,1,1,0,0
2021-12-23,Красновишерский ГО,0,0,2,1,0,1
2021-12-23,Краснокамский ГО,1,0,2,2,0,0
2021-12-23,Кудымкарский МО,0,0,2,1,0,1
2021-12-23,Куединский МО,0,0,2,1,1,0
2021-12-23,Кунгурский МО,1,0,2,1,1,1
2021-12-23,Лысьвенский ГО,1,0,2,1,0,0
2021-12-23,Нытвенский ГО,1,0,2,0,0,0
2021-12-23,Октябрьский ГО,0,0,2,0,0,0
2021-12-23,Ординский МО,0,0,0,0,0,0
2021-12-23,Осинский ГО,0,0,2,1,0,0
2021-12-23,Оханский ГО,0,0,2,1,1,0
2021-12-23,Очерский ГО,0,0,2,0,0,0
2021-12-23,Пермский ГО,2,1,2,2,2,2
2021-12-23,Пермский МО,2,1,2,1,2,1
2021-12-23,Сивинский МО,0,1,2,1,0,0
2021-12-23,Соликамский ГО,1,0,2,2,1,0
2021-12-23,Суксунский ГО,0,0,2,0,0,0
2021-12-23,Уинский МО,0,0,1,1,0,0
2021-12-23,Чайковский ГО,0,0,2,1,0,0
2021-12-23,Частинский МО,0,0,2,1,0,0
2021-12-23,Чердынский ГО,0,0,2,1,0,0
2021-12-23,Чернушинский ГО,0,0,2,1,1,0
2021-12-23,Чусовской ГО,1,0,2,1,0,2
2021-12-23,Юрлинский МО,0,0,1,1,0,0
2021-12-23,Юсьвинский МО,0,0,2,1,0,0
2021-12-24,Александровский МО,1,0,1,2,0,2
2021-12-24,Бардымский МО,0,0,0,1,0,1
2021-12-24,Березники ГО,2,0,2,2,2,1
2021-12-24,Березовский МО,1,0,0,0,0,1
2021-12-24,Большесосновский МО,1,2,0,0,0,0
2021-12-24,Верещагинский ГО,0,0,0,2,0,2
2021-12-24,Гайнский МО,0,0,0,2,0,2
2021-12-24,Горнозаводский ГО,0,0,0,1,0,0
2021-12-24,Губахинский МО,1,0,1,2,1,2
2021-12-24,Добрянский ГО,2,1,2,1,1,1
2021-12-24,Еловский МО,0,0,1,0,0,0
2021-12-24,ЗАТО Звездный,0,2,1,2,0,2
2021-12-24,Ильинский ГО,0,2,0,0,0,0
2021-12-24,Карагайский МО,1,0,2,1,0,1
2021-12-24,Кизеловский ГО,0,0,0,1,0,0
2021-12-24,Кишертский МО,0,0,0,2,0,2
2021-12-24,Косинский МО,0,0,1,0,0,1
2021-12-24,Кочевский МО,0,0,0,1,0,0
2021-12-24,Красновишерский ГО,0,0,0,2,0,2
2021-12-24,Краснокамский ГО,1,0,2,2,0,1
2021-12-24,Кудымкарский МО,1,0,1,2,0,2
2021-12-24,Куединский МО,1,0,2,2,1,2
2021-12-24,Кунгурский МО,2,0,2,2,1,2
2021-12-24,Лысьвенский ГО,1,0,1,2,1,1
2021-12-24,Нытвенский ГО,1,0,2,0,0,2
2021-12-24,Октябрьский ГО,0,0,2,1,0,1
2021-12-24,Ординский МО,0,1,0,0,0,0
2021-12-24,Осинский ГО,0,0,1,1,0,1
2021-12-24,Оханский ГО,0,0,1,2,1,1
2021-12-24,Очерский ГО,0,0,2,1,0,1
2021-12-24,Пермский ГО,2,1,1,2,1,2
2021-12-24,Пермский МО,2,2,2,1,1,2
2021-12-24,Сивинский МО,0,1,1,2,1,1
2021-12-24,Соликамский ГО,2,0,2,2,1,1
2021-12-24,Суксунский ГО,0,0,2,0,0,2
2021-12-24,Уинский МО,0,0,0,1,0,2
2021-12-24,Чайковский ГО,0,0,1,2,1,1
2021-12-24,Частинский МО,0,2,1,1,1,1
2021-12-24,Чердынский ГО,1,0,1,2,0,2
2021-12-24,Чернушинский ГО,1,0,1,2,1,1
2021-12-24,Чусовской ГО,1,0,2,2,1,2
2021-12-24,Юрлинский МО,0,0,0,1,0,2
2021-12-24,Юсьвинский МО,0,0,2,1,0,1
2021-12-25,Александровский МО,1,0,2,2,1,1
2021-12-25,Бардымский МО,0,2,2,0,1,0
2021-12-25,Березники ГО,2,0,2,2,2,0
2021-12-25,Березовский МО,1,2,0,0,0,0
2021-12-25,Большесосновский МО,1,2,0,0,0,0
2021-12-25,Верещагинский ГО,1,2,2,2,1,1
2021-12-25,Гайнский МО,0,0,2,1,0,1
2021-12-25,Горнозаводский ГО,0,0,2,1,0,0
2021-12-25,Губахинский МО,1,0,2,2,2,1
2021-12-25,Добрянский ГО,1,1,2,1,2,0
2021-12-25,Еловский МО,0,1,2,1,0,0
2021-12-25,ЗАТО Звездный,0,2,2,2,0,1
2021-12-25,Ильинский ГО,0,2,0,0,0,0
2021-12-25,Карагайский МО,0,1,2,1,1,0
2021-12-25,Кизеловский ГО,0,2,2,1,0,0
2021-12-25,Кишертский МО,0,0,2,2,1,1
2021-12-25,Косинский МО,0,1,2,1,0,1
2021-12-25,Кочевский МО,0,0,2,1,0,0
2021-12-25,Красновишерский ГО,0,0,2,2,1,0
2021-12-25,Краснокамский ГО,2,1,2,2,1,0
2021-12-25,Кудымкарский МО,1,0,2,1,1,1
2021-12-25,Куединский МО,1,0,2,2,2,0
2021-12-25,Кунгурский МО,2,1,2,2,2,1
2021-12-25,Лысьвенский ГО,1,0,2,1,1,0
2021-12-25,Нытвенский ГО,0,1,2,0,0,2
2021-12-25,Октябрьский ГО,0,0,2,1,0,0
2021-12-25,Ординский МО,0,2,0,0,0,0
2021-12-25,Осинский ГО,0,1,2,1,0,0
2021-12-25,Оханский ГО,0,0,2,1,1,0
2021-12-25,Очерский ГО,0,2,2,0,0,0
2021-12-25,Пермский ГО,2,2,2,2,2,1
2021-12-25,Пермский МО,2,2,2,1,2,1
2021-12-25,Сивинский МО,0,2,1,1,1,0
2021-12-25,Соликамский ГО,2,1,2,2,2,0
2021-12-25,Суксунский ГО,0,1,2,0,0,2
2021-12-25,Уинский МО,0,0,1,1,1,0
2021-12-25,Чайковский ГО,0,1,2,1,1,0
2021-12-25,Частинский МО,0,2,2,1,2,0
2021-12-25,Чердынский ГО,1,0,2,1,1,0
2021-12-25,Чернушинский ГО,1,0,2,1,2,0
2021-12-25,Чусовской ГО,2,1,2,1,1,1
2021-12-25,Юрлинский МО,0,0,2,1,0,1
2021-12-25,Юсьвинский МО,0,0,2,1,1,0
2021-12-26,Александровский МО,0,0,2,1,0,1
2021-12-26,Бардымский МО,0,0,1,0,0,0
2021-12-26,Березники ГО,0,0,2,1,2,1
2021-12-26,Березовский МО,0,0,0,0,0,1
2021-12-26,Большесосновский МО,0,0,0,0,0,1
2021-12-26,Верещагинский ГО,0,0,1,0,0,2
2021-12-26,Гайнский МО,0,0,0,0,0,2
2021-12-26,Горнозаводский ГО,0,0,1,0,0,0
2021-12-26,Губахинский МО,0,0,2,1,0,1
2021-12-26,Добрянский ГО,0,0,2,0,0,0
2021-12-26,Еловский МО,0,0,2,0,0,1
2021-12-26,ЗАТО Звездный,0,2,2,1,1,2
2021-12-26,Ильинский ГО,0,0,0,0,0,1
2021-12-26,Карагайский МО,0,0,2,0,0,0
2021-12-26,Кизеловский ГО,0,0,1,0,0,0
2021-12-26,Кишертский МО,0,0,1,0,0,2
2021-12-26,Косинский МО,0,0,2,0,0,2
2021-12-26,Кочевский МО,0,0,1,0,0,0
2021-12-26,Красновишерский ГО,0,0,1,0,0,1
2021-12-26,Краснокамский ГО,0,0,2,1,1,1
2021-12-26,Кудымкарский МО,0,0,2,0,0,1
2021-12-26,Куединский МО,0,0,2,0,1,1
2021-12-26,Кунгурский МО,0,0,2,1,1,1
2021-12-26,Лысьвенский ГО,0,0,2,0,0,1
2021-12-26,Нытвенский ГО,0,0,2,0,0,2
2021-12-26,Октябрьский ГО,0,0,2,0,0,0
2021-12-26,Ординский МО,0,0,0,0,0,0
2021-12-26,Осинский ГО,0,0,2,0,0,0
2021-12-26,Оханский ГО,0,0,2,0,1,0
2021-12-26,Очерский ГО,0,0,2,0,0,0
2021-12-26,Пермский ГО,2,0,2,1,2,2
2021-12-26,Пермский МО,2,0,2,1,2,2
2021-12-26,Сивинский МО,0,0,2,0,0,1
2021-12-26,Соликамский ГО,0,0,2,1,1,1
2021-12-26,Суксунский ГО,0,0,2,0,0,2
